TimeStamp,rsi_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 20:13:00,19.336,70.78,70.78,70.77,353.0,1,-70.42,0.35,Hold
2025-05-20 20:14:00,19.336,70.78,70.78,70.77,455.0,1,-70.42,0.35,Hold
2025-05-20 20:15:00,21.417,70.76,70.77,70.76,745.0,1,-70.42,0.34,Hold
2025-05-20 20:16:00,32.222,70.63,70.63,70.62,814.0,1,-70.42,0.2,Hold
2025-05-20 20:17:00,34.803,70.59,70.6,70.59,2515.0,1,-70.42,0.17,Hold
2025-05-20 20:18:00,27.445,70.66,70.66,70.65,1210.0,1,-70.42,0.23,Hold
2025-05-20 20:19:00,28.875,70.64,70.65,70.64,1345.0,1,-70.42,0.22,Hold
2025-05-20 20:20:00,36.178,70.52,70.53,70.52,942.0,1,-70.42,0.1,Hold
2025-05-20 20:21:00,47.081,70.22,70.22,70.21,5745.0,1,-70.42,-0.21,Hold
2025-05-20 20:22:00,47.341,70.21,70.22,70.21,2680.0,1,-70.42,-0.21,Hold
2025-05-20 20:23:00,34.715,70.37,70.38,70.37,2074.0,1,-70.42,-0.05,Hold
2025-05-20 20:24:00,36.544,70.32,70.33,70.32,2036.0,1,-70.42,-0.1,Hold
2025-05-20 20:25:00,31.743,70.39,70.41,70.4,1223.0,1,-70.42,-0.02,Hold
2025-05-20 20:26:00,37.179,70.24,70.25,70.24,1406.0,1,-70.42,-0.18,Hold
2025-05-20 20:27:00,41.005,70.11,70.12,70.11,2409.0,1,-70.42,-0.31,Hold
2025-05-20 20:28:00,45.678,69.91,69.92,69.91,6555.0,1,-70.42,-0.51,Hold
2025-05-20 20:29:00,43.767,69.94,69.95,69.94,2594.0,1,-70.42,-0.48,Hold
2025-05-20 20:30:00,38.23,70.03,70.04,70.03,2693.0,1,-70.42,-0.39,Hold
2025-05-20 20:31:00,39.847,69.97,69.98,69.97,2224.0,1,-70.42,-0.45,Hold
2025-05-20 20:32:00,37.993,70.0,70.0,69.99,2489.0,1,-70.42,-0.43,Hold
2025-05-20 20:33:00,36.113,70.03,70.04,70.03,2325.0,1,-70.42,-0.39,Hold
2025-05-20 20:34:00,33.601,70.07,70.08,70.07,1157.0,1,-70.42,-0.35,Hold
2025-05-20 20:35:00,28.813,70.15,70.16,70.15,1772.0,1,-70.42,-0.27,Hold
2025-05-20 20:36:00,30.79,70.1,70.1,70.09,1803.0,1,-70.42,-0.33,Hold
2025-05-20 20:37:00,23.621,70.23,70.23,70.22,1718.0,1,-70.42,-0.2,Hold
2025-05-20 20:38:00,23.621,70.23,70.24,70.23,1519.0,1,-70.42,-0.19,Hold
2025-05-20 20:39:00,25.026,70.2,70.21,70.2,1465.0,1,-70.42,-0.22,Hold
2025-05-20 20:40:00,29.417,70.1,70.1,70.09,4719.0,1,-70.42,-0.33,Hold
2025-05-20 20:41:00,35.848,69.92,69.92,69.91,7021.0,1,-70.42,-0.51,Hold
2025-05-20 20:42:00,34.036,69.95,69.95,69.94,1874.0,1,-70.42,-0.48,Hold
2025-05-20 20:43:00,31.036,70.0,69.99,69.98,1735.0,1,-70.42,-0.44,Hold
2025-05-20 20:44:00,30.43,70.01,70.02,70.01,1940.0,1,-70.42,-0.41,Hold
2025-05-20 20:45:00,30.847,70.0,70.01,70.0,1263.0,1,-70.42,-0.42,Hold
2025-05-20 20:46:00,34.818,69.9,69.91,69.9,1640.0,1,-70.42,-0.52,Hold
2025-05-20 20:47:00,32.771,69.93,69.92,69.91,2442.0,1,-70.42,-0.51,Hold
2025-05-20 20:48:00,30.718,69.96,69.95,69.94,753.0,1,-70.42,-0.48,Hold
2025-05-20 20:49:00,30.718,69.96,69.97,69.96,621.0,1,-70.42,-0.46,Hold
2025-05-20 20:50:00,29.234,69.98,69.98,69.97,1024.0,1,-70.42,-0.45,Hold
2025-05-20 20:51:00,24.922,70.04,70.05,70.04,1770.0,1,-70.42,-0.38,Hold
2025-05-20 20:52:00,31.005,69.92,69.93,69.92,1556.0,1,-70.42,-0.5,Hold
2025-05-20 20:53:00,25.037,70.01,70.02,70.01,607.0,1,-70.42,-0.41,Hold
2025-05-20 20:54:00,27.511,69.96,69.97,69.96,601.0,1,-70.42,-0.46,Hold
2025-05-20 20:55:00,23.711,70.02,70.03,70.02,541.0,1,-70.42,-0.4,Hold
2025-05-20 20:56:00,25.294,69.99,69.99,69.98,728.0,1,-70.42,-0.44,Hold
2025-05-20 20:57:00,23.975,70.01,70.03,70.02,1252.0,1,-70.42,-0.4,Hold
2025-05-20 20:58:00,27.251,69.95,69.95,69.94,1959.0,1,-70.42,-0.48,Hold
2025-05-20 20:59:00,28.821,69.92,69.92,69.91,1901.0,1,-70.42,-0.51,Hold
2025-05-20 21:00:00,34.82,69.79,69.78,69.78,5260.0,1,-70.42,-0.64,Hold
2025-05-20 21:01:00,36.432,69.75,69.76,69.75,2696.0,1,-70.42,-0.67,Hold
2025-05-20 21:02:00,40.741,69.63,69.63,69.62,2811.0,1,-70.42,-0.8,Hold
2025-05-20 21:03:00,41.714,69.6,69.6,69.59,1974.0,1,-70.42,-0.83,Hold
2025-05-20 21:04:00,44.168,69.52,69.52,69.51,4404.0,1,-70.42,-0.91,Hold
2025-05-20 21:05:00,40.096,69.57,69.57,69.56,7321.0,1,-70.42,-0.86,Hold
2025-05-20 21:06:00,38.485,69.59,69.6,69.59,2646.0,1,-70.42,-0.83,Hold
2025-05-20 21:07:00,39.242,69.57,69.57,69.56,916.0,1,-70.42,-0.86,Hold
2025-05-20 21:08:00,28.666,69.71,69.72,69.71,2582.0,1,-70.42,-0.71,Hold
2025-05-20 21:09:00,21.982,69.82,69.82,69.81,2734.0,1,-70.42,-0.61,Hold
2025-05-20 21:10:00,23.024,69.8,69.81,69.8,1788.0,1,-70.42,-0.62,Hold
2025-05-20 21:11:00,22.415,69.81,69.82,69.81,1045.0,1,-70.42,-0.61,Hold
2025-05-20 21:12:00,15.664,69.93,69.93,69.92,1762.0,1,-70.42,-0.5,Hold
2025-05-20 21:13:00,13.181,69.98,69.98,69.97,2156.0,1,-70.42,-0.45,Hold
2025-05-20 21:14:00,13.835,69.97,69.97,69.96,1228.0,1,-70.42,-0.46,Hold
2025-05-20 21:15:00,15.84,69.94,69.95,69.94,1392.0,1,-70.42,-0.48,Hold
2025-05-20 21:16:00,18.468,69.9,69.91,69.9,599.0,1,-70.42,-0.52,Hold
2025-05-20 21:17:00,15.511,69.95,69.95,69.94,1478.0,1,-70.42,-0.48,Hold
2025-05-20 21:18:00,11.201,70.03,70.03,70.02,1446.0,1,-70.42,-0.4,Hold
2025-05-20 21:19:00,9.212,70.07,70.07,70.06,2381.0,1,-70.42,-0.36,Hold
2025-05-20 21:20:00,5.535,70.15,70.16,70.15,4595.0,1,-70.42,-0.27,Hold
2025-05-20 21:21:00,7.876,70.12,70.12,70.11,1143.0,1,-70.42,-0.31,Hold
2025-05-20 21:22:00,8.671,70.11,70.12,70.11,849.0,1,-70.42,-0.31,Hold
2025-05-20 21:23:00,5.284,70.18,70.18,70.17,743.0,1,-70.42,-0.25,Hold
2025-05-20 21:24:00,7.786,70.15,70.16,70.15,899.0,1,-70.42,-0.27,Hold
2025-05-20 21:25:00,4.027,70.23,70.24,70.23,1169.0,1,-70.42,-0.19,Hold
2025-05-20 21:26:00,2.719,70.26,70.26,70.25,1134.0,1,-70.42,-0.17,Hold
2025-05-20 21:27:00,3.63,70.25,70.26,70.25,983.0,1,-70.42,-0.17,Hold
2025-05-20 21:28:00,2.227,70.28,70.29,70.28,3057.0,1,-70.42,-0.14,Hold
2025-05-20 21:29:00,10.239,70.19,70.2,70.19,1373.0,1,-70.42,-0.23,Hold
2025-05-20 21:30:00,2.106,70.37,70.38,70.37,2555.0,1,-70.42,-0.05,Hold
2025-05-20 21:31:00,0.988,70.4,70.41,70.4,2022.0,1,-70.42,-0.02,Hold
2025-05-20 21:32:00,0.607,70.41,70.4,70.39,2029.0,1,-70.42,-0.03,Hold
2025-05-20 21:33:00,-40.556,70.44,70.45,70.44,1593.0,0,0.02,0.02,Sell
2025-05-20 21:34:00,-40.95,70.45,70.46,70.45,4654.0,0,0.02,0.02,Hold
2025-05-20 21:35:00,-43.252,70.51,70.52,70.51,1776.0,0,0.02,0.02,Hold
2025-05-20 21:36:00,-40.269,70.48,70.49,70.48,2205.0,0,0.02,0.02,Hold
2025-05-20 21:37:00,-41.11,70.5,70.5,70.49,1368.0,0,0.02,0.02,Hold
2025-05-20 21:38:00,-37.048,70.46,70.45,70.44,721.0,0,0.02,0.02,Hold
2025-05-20 21:39:00,-39.819,70.52,70.53,70.52,3618.0,0,0.02,0.02,Hold
2025-05-20 21:40:00,-35.863,70.48,70.49,70.48,2385.0,0,0.02,0.02,Hold
2025-05-20 21:41:00,-38.271,70.53,70.53,70.52,1698.0,0,0.02,0.02,Hold
2025-05-20 21:42:00,-30.097,70.44,70.45,70.44,893.0,0,0.02,0.02,Hold
2025-05-20 21:43:00,-23.265,70.35,70.35,70.34,1412.0,0,0.02,0.02,Hold
2025-05-20 21:44:00,-22.554,70.34,70.35,70.34,1189.0,0,0.02,0.02,Hold
2025-05-20 21:45:00,-24.506,70.37,70.38,70.37,1969.0,0,0.02,0.02,Hold
2025-05-20 21:46:00,-25.165,70.38,70.39,70.38,2146.0,0,0.02,0.02,Hold
2025-05-20 21:47:00,-28.394,70.43,70.43,70.42,1234.0,0,0.02,0.02,Hold
2025-05-20 21:48:00,-28.394,70.43,70.43,70.42,1231.0,0,0.02,0.02,Hold
2025-05-20 21:49:00,-22.337,70.36,70.37,70.36,1681.0,0,0.02,0.02,Hold
2025-05-20 21:50:00,-31.005,70.5,70.49,70.48,8015.0,0,0.02,0.02,Hold
2025-05-20 21:51:00,-36.585,70.62,70.63,70.62,4389.0,0,0.02,0.02,Hold
2025-05-20 21:52:00,-38.965,70.68,70.68,70.67,2992.0,0,0.02,0.02,Hold
2025-05-20 21:53:00,-35.627,70.64,70.64,70.63,2793.0,0,0.02,0.02,Hold
2025-05-20 21:54:00,-38.487,70.71,70.71,70.7,5298.0,0,0.02,0.02,Hold
2025-05-20 21:55:00,-38.487,70.71,70.72,70.71,2181.0,0,0.02,0.02,Hold
2025-05-20 21:56:00,-39.324,70.73,70.73,70.72,4348.0,0,0.02,0.02,Hold
2025-05-20 21:57:00,-42.103,70.8,70.8,70.79,2685.0,0,0.02,0.02,Hold
2025-05-20 21:58:00,-35.723,70.73,70.73,70.72,2640.0,0,0.02,0.02,Hold
2025-05-20 21:59:00,-41.186,70.87,70.88,70.86,6188.0,0,0.02,0.02,Hold
2025-05-20 22:00:00,-29.563,70.71,70.72,70.7,1367.0,0,0.02,0.02,No trade
